Event ID: 0, Int: 0
Parameters: {} ()
      0 Set Character Team Type (Entity ID: 10000, Team Type: Human)
      1 Initialize Event (Event ID: 12905400, Slot Number: 0, Arguments: {2900251, 2910200, 301008005, 2901287, 12905400})
      2 Initialize Event (Event ID: 12905400, Slot Number: 2, Arguments: {2900429, 2910200, 301008005, 2901289, 12905402})
      3 Initialize Event (Event ID: 12905400, Slot Number: 4, Arguments: {2900254, 2910200, 301008005, 2901283, 12905404})
      4 Initialize Event (Event ID: 12905400, Slot Number: 5, Arguments: {2900255, 2910200, 301008005, 2901284, 12905405})
      5 Initialize Event (Event ID: 12905400, Slot Number: 6, Arguments: {2900256, 2910200, 301008005, 2901285, 12905406})
      6 Initialize Event (Event ID: 12905400, Slot Number: 7, Arguments: {2900354, 2910200, 301008005, 2901293, 12905407})
      7 Initialize Event (Event ID: 12905400, Slot Number: 8, Arguments: {2900364, 2910200, 301008005, 2901300, 12905408})
      8 Initialize Event (Event ID: 12905400, Slot Number: 9, Arguments: {2900365, 2910200, 301008005, 2901301, 12905409})
      9 Initialize Event (Event ID: 12900087, Slot Number: 0, Arguments: {2910200})
     10 Initialize Event (Event ID: 12900000, Slot Number: 0, Arguments: {2901079, 12900360, 2910200, 12900000})
     11 Initialize Event (Event ID: 12900000, Slot Number: 2, Arguments: {2901068, 12900362, 2910200, 12900002})
     12 Initialize Event (Event ID: 12900000, Slot Number: 3, Arguments: {2901073, 12900363, 2910200, 12900003})
     13 Initialize Event (Event ID: 12900000, Slot Number: 6, Arguments: {2901075, 12900366, 2910200, 12900006})
     14 Initialize Event (Event ID: 12900000, Slot Number: 7, Arguments: {2901078, 12900367, 2910200, 12900007})
     15 Initialize Event (Event ID: 12900000, Slot Number: 9, Arguments: {2901080, 12900369, 2910200, 12900008})
     16 Initialize Event (Event ID: 12900023, Slot Number: 2, Arguments: {2901057, 12900381, 9921, 19921, 2910200, 12900025})
     17 Initialize Event (Event ID: 12900200, Slot Number: 0, Arguments: {2901150, 12900384, 9921, 19921})
     18 Initialize Event (Event ID: 12900200, Slot Number: 1, Arguments: {2901151, 12900385, 9921, 19921})
     19 Initialize Event (Event ID: 12900200, Slot Number: 2, Arguments: {2901561, 12900386, 9921, 19921})
     20 Initialize Event (Event ID: 12900200, Slot Number: 3, Arguments: {2901152, 12900387, 9921, 19921})
     21 Initialize Event (Event ID: 12900230, Slot Number: 2, Arguments: {2901532, 12900402})
      2 WAIT Fixed Time (Seconds) (Number Of Seconds: 4.000)
      3 END IF Event Flag (Execution End Type: End, Desired Flag State: ON, Target Event Flag Type: Event Flag, Target Event Flag ID: 12905705)
      4 Force Animation Playback (Entity ID: 2900100, Animation ID: 7000, Should Loop: FALSE, Should Wait For Completion: TRUE, Ignore Wait For Transition: FALSE)
      5 WAIT Fixed Time (Seconds) (Number Of Seconds: 4.000)
      6 END Unconditionally (Execution End Type: Restart)

Event ID: 12905715, Int: 0
Parameters: {} ()
      0 IF Action Button in Area (Result Condition Group: AND(01), Action Button Parameter ID: 7011, Area Formation Entity ID: 2901031)
      1 IF Event Flag (Result Condition Group: AND(02), Desired Flag State: ON, Target Event Flag Type: Event Flag, Target Event Flag ID: 12905705)
      2 IF Condition Group (Result Condition Group: OR(01), Desired Condition Group State: PASS, Target Condition Group: AND(01))
      3 IF Condition Group (Result Condition Group: OR(01), Desired Condition Group State: PASS, Target Condition Group: AND(02))
      4 IF Condition Group (Result Condition Group: MAIN, Desired Condition Group State: PASS, Target Condition Group: OR(01))
      5 SKIP IF Condition Group State (Compiled) (Number Of Skipped Lines: 1, Desired Condition Group State: PASS, Target Condition Group: AND(01))
      6 END Unconditionally (Execution End Type: End)
      7 Display Generic Dialog (Message ID: 10010160, Dialog Type: OK/CANCEL, Number of Options: 1 Button, Entity ID: 10000, Display Distance: 3.000)
      8 END Unconditionally (Execution End Type: Restart)

Event ID: 12905700, Int: 0
Parameters: {} ()
      0 Set Character AI State (Entity ID: 2900100, Disabled/Enabled: Disabled)
      1 SKIP IF Event Flag (Number Of Skipped Lines: 2, Desired Flag State: OFF, Target Event Flag Type: Event ID + Slot Number, Target Event Flag ID: 00000000)
      2 Reproduce Object Animation (Target Object Entity ID: 2901031, Animation ID: 0)
      3 END Unconditionally (Execution End Type: End)
      4 IF In/Outside Area (Result Condition Group: MAIN, Desired State: Inside, Target Entity ID: 00010000, Area Entity ID: 02902020)
      5 Set Event Flag (Event Flag ID: 12905705, Flag State: ON)
      6 Play SE (Entity ID: 2901200, Sound Type: o: Object, Sound ID: 990100001)
      7 Force Animation Playback (Entity ID: 2901200, Animation ID: 0, Should Loop: FALSE, Should Wait For Completion: TRUE, Ignore Wait For Transition: FALSE)
      8 WAIT Fixed Time (Seconds) (Number Of Seconds: 0.200)
      9 Force Animation Playback (Entity ID: 2901031, Animation ID: 0, Should Loop: FALSE, Should Wait For Completion: TRUE, Ignore Wait For Transition: FALSE)
     10 Force Animation Playback (Entity ID: 2900100, Animation ID: 200, Should Loop: FALSE, Should Wait For Completion: TRUE, Ignore Wait For Transition: FALSE)
     11 Set SpEffect (Entity ID: 2900100, SpEffect ID: 5691, Apply SpEffect HP Correction to NPC Parts: FALSE)
     12 Set Character AI State (Entity ID: 2900100, Disabled/Enabled: Enabled)

Event ID: 12905750, Int: 0
Parameters: {} ()
      0 IF Character Aggroed (Result Condition Group: MAIN, Target Entity ID: 02900100, Aggroed Entity ID: 00010000, Should Have: TRUE)
      1 Set Character AI State (Entity ID: 2900100, Disabled/Enabled: Disabled)
      2 Set SpEffect (Entity ID: 10000, SpEffect ID: 5690, Apply SpEffect HP Correction to NPC Parts: FALSE)
      3 Set SpEffect (Entity ID: 2900100, SpEffect ID: 5691, Apply SpEffect HP Correction to NPC Parts: FALSE)
      4 IF Damage Type (Result Condition Group: MAIN, Target Entity ID: 02900100, Attacker Entity ID: -0000001, Damage Type: Unspecified)
      5 Clear SpEffect (Entity ID: 10000, SpEffect ID: 5690)
      6 Set Character AI State (Entity ID: 2900100, Disabled/Enabled: Enabled)

Event ID: 12905770, Int: 0
Parameters: {} ()
      0 IF Character Aggroed (Result Condition Group: MAIN, Target Entity ID: 02900100, Aggroed Entity ID: 00010000, Should Have: TRUE)
      1 Set SpEffect (Entity ID: 10000, SpEffect ID: 5690, Apply SpEffect HP Correction to NPC Parts: FALSE)
      2 Set SpEffect (Entity ID: 2900100, SpEffect ID: 5691, Apply SpEffect HP Correction to NPC Parts: FALSE)
      3 IF Damage Type (Result Condition Group: AND(01), Target Entity ID: 02900100, Attacker Entity ID: -0000001, Damage Type: Unspecified)
      4 IF Damage Type (Result Condition Group: AND(02), Target Entity ID: 02900100, Attacker Entity ID: 00010000, Damage Type: Unspecified)
      5 IF Condition Group (Result Condition Group: AND(03), Desired Condition Group State: PASS, Target Condition Group: AND(01))
      6 IF Condition Group (Result Condition Group: AND(03), Desired Condition Group State: FAIL, Target Condition Group: AND(02))
      7 IF Condition Group (Result Condition Group: MAIN, Desired Condition Group State: PASS, Target Condition Group: AND(03))
      8 Clear SpEffect (Entity ID: 10000, SpEffect ID: 5690)

Event ID: 12905100, Int: 0
Parameters: {X0:3, X4:7} (ii)
      0 SKIP IF Event Flag (Number Of Skipped Lines: 2, Desired Flag State: ON, Target Event Flag Type: Event ID + Slot Number, Target Event Flag ID: 00000000)
      1 IF Character Back Read Status (Result Condition Group: MAIN, Target Entity ID: X0:3, Is Back Read: TRUE)
      2 WAIT Fixed Time (Seconds) (Number Of Seconds: 1.000)
      3 Warp Character and Copy Floor (Entity ID: X4:7, Warp Type: Character, Warp Destination Entity ID: X0:3, Dummypoly ID: 90, Entity ID to Copy Floor From: X0:3)
      4 END Unconditionally (Execution End Type: Restart)

Event ID: 12905150, Int: 0
Parameters: {X0:3, X4:7, X8:11, X12:15, X16:19, X20:23, X24:27} (iiiiiii)
      0 IF Character Dead/Alive (Result Condition Group: AND(01), Target Entity ID: X0:3, Desired Life State: Dead)
      1 IF In/Outside Area (Result Condition Group: OR(01), Desired State: Inside, Target Entity ID: X4:7, Area Entity ID: X8:11)
      2 IF In/Outside Area (Result Condition Group: OR(01), Desired State: Inside, Target Entity ID: X4:7, Area Entity ID: X16:19)
      3 IF In/Outside Area (Result Condition Group: OR(01), Desired State: Inside, Target Entity ID: X4:7, Area Entity ID: X20:23)
      4 IF In/Outside Area (Result Condition Group: OR(01), Desired State: Inside, Target Entity ID: X4:7, Area Entity ID: X24:27)
      5 IF Condition Group (Result Condition Group: AND(02), Desired Condition Group State: PASS, Target Condition Group: OR(01))
      6 IF Condition Group (Result Condition Group: AND(03), Desired Condition Group State: PASS, Target Condition Group: AND(01))
      7 IF Condition Group (Result Condition Group: AND(03), Desired Condition Group State: PASS, Target Condition Group: AND(02))
      8 IF Condition Group (Result Condition Group: MAIN, Desired Condition Group State: PASS, Target Condition Group: AND(03))
      9 Request Character AI Re-plan (Entity ID: X12:15)
     10 Set Character Event Target (Entity ID: X12:15, Entity ID 2: X4:7)
     11 Request Character AI Command (Entity ID: X12:15, Command ID: 100, Slot Number: 0)
     12 IF In/Outside Area (Result Condition Group: AND(04), Desired State: Outside, Target Entity ID: X4:7, Area Entity ID: X8:11)
     13 IF In/Outside Area (Result Condition Group: AND(04), Desired State: Outside, Target Entity ID: X4:7, Area Entity ID: X16:19)
     14 IF In/Outside Area (Result Condition Group: AND(04), Desired State: Outside, Target Entity ID: X4:7, Area Entity ID: X20:23)
     15 IF In/Outside Area (Result Condition Group: AND(04), Desired State: Outside, Target Entity ID: X4:7, Area Entity ID: X24:27)
     16 IF Condition Group (Result Condition Group: MAIN, Desired Condition Group State: PASS, Target Condition Group: AND(04))
     17 Request Character AI Command (Entity ID: X12:15, Command ID: -1, Slot Number: 0)
     18 END Unconditionally (Execution End Type: Restart)

Event ID: 12905450, Int: 0
Parameters: {X0:3} (i)
      0 Force Character Back Read Setting (Entity ID: X0:3, Disabled/Enabled: Enabled)
      1 END Unconditionally (Execution End Type: End)

Event ID: 12905480, Int: 0
Parameters: {X0:3, X4:7} (ii)
      0 Set Character AI State (Entity ID: X0:3, Disabled/Enabled: Disabled)
      1 IF In/Outside Area (Result Condition Group: MAIN, Desired State: Inside, Target Entity ID: 00010000, Area Entity ID: X4:7)
      2 Set Character AI State (Entity ID: X0:3, Disabled/Enabled: Enabled)

Event ID: 12905250, Int: 0
Parameters: {X0:3, X4:7} (ii)
      0 IF Event Flag (Result Condition Group: MAIN, Desired Flag State: ON, Target Event Flag Type: Event Flag, Target Event Flag ID: X0:3)
      1 WAIT Fixed Time (Seconds) (Number Of Seconds: 8.000)
      2 Set Event Flag (Event Flag ID: X4:7, Flag State: ON)

Event ID: 12900500, Int: 0
Parameters: {X0:3, X4:7, X8:11} (iii)
      0 Create Object-following SFX (Object Entity ID: X0:3, Dummypoly ID: 200, SFX ID: 8020)
      1 IF Event Flag (Result Condition Group: AND(01), Desired Flag State: ON, Target Event Flag Type: Event ID + Slot Number, Target Event Flag ID: 00000000)
      2 SKIP IF Condition Group State (Uncompiled) (Number Of Skipped Lines: 2, Desired Condition Group State: PASS, Target Condition Group: AND(01))
      3 IF Action Button in Area (Result Condition Group: MAIN, Action Button Parameter ID: 2900002, Area Formation Entity ID: X4:7)
      4 Force Animation Playback (Entity ID: 10000, Animation ID: 101140, Should Loop: FALSE, Should Wait For Completion: TRUE, Ignore Wait For Transition: FALSE)
      5 Force Animation Playback (Entity ID: X0:3, Animation ID: X8:11, Should Loop: TRUE, Should Wait For Completion: FALSE, Ignore Wait For Transition: FALSE)

Event ID: 12900700, Int: 0
Parameters: {X0:3, X4:7, X8:11, X12:15, X16:19} (iifii)
      0 Create Object-following SFX (Object Entity ID: X0:3, Dummypoly ID: 200, SFX ID: 8020)
      1 IF Event Flag (Result Condition Group: AND(01), Desired Flag State: ON, Target Event Flag Type: Event ID + Slot Number, Target Event Flag ID: 00000000)
      2 SKIP IF Condition Group State (Uncompiled) (Number Of Skipped Lines: 3, Desired Condition Group State: PASS, Target Condition Group: AND(01))
      3 IF Entity In/Outside Radius Of Entity (Result Condition Group: MAIN, Desired State: Inside, Target Entity A ID: 00010000, Target Entity B ID: X0:3, Target Distance: X8:11)
      4 WAIT Fixed Time (Frames) (Number Of Frames: X12:15)
      5 Play SE (Entity ID: X0:3, Sound Type: s: SFX, Sound ID: 18003)
      6 Force Animation Playback (Entity ID: X0:3, Animation ID: X4:7, Should Loop: FALSE, Should Wait For Completion: TRUE, Ignore Wait For Transition: FALSE)
      7 Create Object-following SFX (Object Entity ID: X0:3, Dummypoly ID: 100, SFX ID: 8023)
      8 Force Animation Playback (Entity ID: X0:3, Animation ID: X16:19, Should Loop: FALSE, Should Wait For Completion: FALSE, Ignore Wait For Transition: FALSE)

Event ID: 12900680, Int: 0
Parameters: {X0:3, X4:7, X8:11, X12:15, X16:19, X20:23} (iifiii)
      0 Create Object-following SFX (Object Entity ID: X0:3, Dummypoly ID: 200, SFX ID: 8020)
      1 IF Event Flag (Result Condition Group: AND(01), Desired Flag State: ON, Target Event Flag Type: Event ID + Slot Number, Target Event Flag ID: 00000000)
      2 SKIP IF Condition Group State (Uncompiled) (Number Of Skipped Lines: 5, Desired Condition Group State: PASS, Target Condition Group: AND(01))
      3 IF Entity In/Outside Radius Of Entity (Result Condition Group: AND(02), Desired State: Inside, Target Entity A ID: 00010000, Target Entity B ID: X0:3, Target Distance: X8:11)
      4 IF Event Flag (Result Condition Group: AND(02), Desired Flag State: ON, Target Event Flag Type: Event Flag, Target Event Flag ID: X16:19)
      5 IF Condition Group (Result Condition Group: MAIN, Desired Condition Group State: PASS, Target Condition Group: AND(02))
      6 WAIT Fixed Time (Frames) (Number Of Frames: X12:15)
      7 Play SE (Entity ID: X0:3, Sound Type: s: SFX, Sound ID: 18003)
      8 Force Animation Playback (Entity ID: X0:3, Animation ID: X4:7, Should Loop: FALSE, Should Wait For Completion: TRUE, Ignore Wait For Transition: FALSE)
      9 Create Object-following SFX (Object Entity ID: X0:3, Dummypoly ID: 100, SFX ID: 8023)
     10 Force Animation Playback (Entity ID: X0:3, Animation ID: X20:23, Should Loop: FALSE, Should Wait For Completion: FALSE, Ignore Wait For Transition: FALSE)

Event ID: 12900600, Int: 0
Parameters: {X0:3, X4:7} (ii)
      0 IF ObjAct Event Flag (Result Condition Group: MAIN, ObjAct Event Flag: X0:3)
      1 WAIT Fixed Time (Frames) (Number Of Frames: 100)
      2 Set Event Flag (Event Flag ID: X4:7, Flag State: ON)

Event ID: 12900180, Int: 0
Parameters: {X0:3, X4:7} (is)
      0 IF Event Value (Result Condition Group: MAIN, Base Event Flag ID: X0:3, Number of Used Flag Bits: 12, Comparison Type: >, Threshold Value: 00000000)
      1 Create Playthrough Log (Playthrough Log Name: StringTable[X4:7])

Event ID: 12900620, Int: 0
Parameters: {X0:3, X4:7, X8:11, X12:15, X16:19, X20:23, X24:27} (iiiiiii)
      0 IF Object Destroyed (Result Condition Group: MAIN, Damage State: Undestroyed, Target Object Entity ID: X12:15)
      1 Set Event Flag (Event Flag ID: X20:23, Flag State: OFF)
      2 SKIP IF Event Flag (Number Of Skipped Lines: 2, Desired Flag State: OFF, Target Event Flag Type: Event Flag, Target Event Flag ID: X20:23)
      3 Reproduce Object Animation (Target Object Entity ID: X4:7, Animation ID: 0)
      4 SKIP Unconditionally (Number Of Skipped Lines: 9)
      5 IF In/Outside Area (Result Condition Group: OR(01), Desired State: Inside, Target Entity ID: 00010000, Area Entity ID: X0:3)
      6 IF Object Destroyed (Result Condition Group: AND(01), Damage State: Undestroyed, Target Object Entity ID: X12:15)
      7 IF Condition Group (Result Condition Group: AND(01), Desired Condition Group State: PASS, Target Condition Group: OR(01))
      8 IF Object Destroyed (Result Condition Group: AND(02), Damage State: Destroyed, Target Object Entity ID: X12:15)
      9 IF Condition Group (Result Condition Group: OR(02), Desired Condition Group State: PASS, Target Condition Group: AND(01))
     10 IF Condition Group (Result Condition Group: OR(02), Desired Condition Group State: PASS, Target Condition Group: AND(02))
     11 IF Condition Group (Result Condition Group: MAIN, Desired Condition Group State: PASS, Target Condition Group: OR(02))
     12 SKIP IF Condition Group State (Compiled) (Number Of Skipped Lines: 1, Desired Condition Group State: PASS, Target Condition Group: AND(02))
     13 SKIP IF Condition Group State (Compiled) (Number Of Skipped Lines: 2, Desired Condition Group State: PASS, Target Condition Group: AND(01))
     14 Force Animation Playback (Entity ID: X4:7, Animation ID: 0, Should Loop: FALSE, Should Wait For Completion: TRUE, Ignore Wait For Transition: FALSE)
     15 END Unconditionally (Execution End Type: End)
     16 Play SE (Entity ID: X4:7, Sound Type: o: Object, Sound ID: 990100001)
     17 Force Animation Playback (Entity ID: X4:7, Animation ID: 0, Should Loop: FALSE, Should Wait For Completion: TRUE, Ignore Wait For Transition: FALSE)
     18 Set Event Flag (Event Flag ID: X20:23, Flag State: ON)
     19 Create Oneshot SFX (Type: Object, Entity ID: X4:7, Dummypoly ID: 101, SFX ID: 150005)
     20 Delete Map SFX (Entity ID: X8:11, Only Delete Root: FALSE)
     21 END IF Condition Group State (Compiled) (Execution End Type: End, Desired Condition Group State: PASS, Target Condition Group: AND(02))
     22 WAIT Fixed Time (Seconds) (Number Of Seconds: 0.500)
     23 Shoot Bullet (Entity ID: X24:27, Entity ID 2: X12:15, Dummypoly ID: 101, Behavior ID: 5070, Firing Angle X: 0, Firing Angle Y: X16:19, Firing Angle Z: 0)
     24 Create Playthrough Log (Playthrough Log Name: "トラップ_火矢発動")
     25 Play SE (Entity ID: X12:15, Sound Type: o: Object, Sound ID: 997100001)
     26 Create Oneshot SFX (Type: Object, Entity ID: X12:15, Dummypoly ID: 101, SFX ID: 929208)
     27 WAIT Fixed Time (Seconds) (Number Of Seconds: 0.700)
     28 Shoot Bullet (Entity ID: X24:27, Entity ID 2: X12:15, Dummypoly ID: 101, Behavior ID: 5070, Firing Angle X: 0, Firing Angle Y: X16:19, Firing Angle Z: 0)
     29 Play SE (Entity ID: X12:15, Sound Type: o: Object, Sound ID: 997100001)
     30 Create Oneshot SFX (Type: Object, Entity ID: X12:15, Dummypoly ID: 101, SFX ID: 929208)
     31 WAIT Fixed Time (Seconds) (Number Of Seconds: 0.700)
     32 Shoot Bullet (Entity ID: X24:27, Entity ID 2: X12:15, Dummypoly ID: 101, Behavior ID: 5070, Firing Angle X: 0, Firing Angle Y: X16:19, Firing Angle Z: 0)
     33 Play SE (Entity ID: X12:15, Sound Type: o: Object, Sound ID: 997100001)
     34 Create Oneshot SFX (Type: Object, Entity ID: X12:15, Dummypoly ID: 101, SFX ID: 929208)
     35 WAIT Fixed Time (Seconds) (Number Of Seconds: 3.000)
     36 IF In/Outside Area (Result Condition Group: AND(03), Desired State: Outside, Target Entity ID: 00010000, Area Entity ID: X0:3)
     37 IF Object Destroyed (Result Condition Group: AND(03), Damage State: Undestroyed, Target Object Entity ID: X12:15)
     38 IF Condition Group (Result Condition Group: MAIN, Desired Condition Group State: PASS, Target Condition Group: AND(03))
     39 Set Event Flag (Event Flag ID: X20:23, Flag State: OFF)
     40 Play SE (Entity ID: X4:7, Sound Type: o: Object, Sound ID: 990100001)
     41 Force Animation Playback (Entity ID: X4:7, Animation ID: 1, Should Loop: FALSE, Should Wait For Completion: TRUE, Ignore Wait For Transition: FALSE)
     42 END Unconditionally (Execution End Type: Restart)

Event ID: 12900650, Int: 0
Parameters: {X0:3, X4:7} (ii)
      0 SKIP IF Event Flag (Number Of Skipped Lines: 2, Desired Flag State: OFF, Target Event Flag Type: Event ID + Slot Number, Target Event Flag ID: 00000000)
      1 Set Object State (Target Object Entity ID: X4:7, State: Disabled)
      2 END Unconditionally (Execution End Type: End)
      3 IF In/Outside Area (Result Condition Group: MAIN, Desired State: Inside, Target Entity ID: 00010000, Area Entity ID: X0:3)
      4 Create Playthrough Log (Playthrough Log Name: "トラップ_落とし穴発動")
      5 Request Object Destruction (Entity ID: X4:7, Slot Number: 1)
      6 Play SE (Entity ID: X4:7, Sound Type: o: Object, Sound ID: 997400000)
      7 Create Oneshot SFX (Type: Object, Entity ID: X4:7, Dummypoly ID: -1, SFX ID: 929209)

Event ID: 12905900, Int: 0
Parameters: {X0:3, X4:7, X8:11, X12:15} (iiii)
      0 SKIP IF Event Flag (Number Of Skipped Lines: 1, Desired Flag State: OFF, Target Event Flag Type: Event ID, Target Event Flag ID: 00000000)
      1 END Unconditionally (Execution End Type: End)
      2 Set Character AI ID (Entity ID: X0:3, AI ID: 201082)
      3 Force Animation Playback (Entity ID: X0:3, Animation ID: X4:7, Should Loop: TRUE, Should Wait For Completion: FALSE, Ignore Wait For Transition: FALSE)
      4 IF Character Hostile (Result Condition Group: OR(01), Target Entity ID: X0:3, Attacker Entity ID: 00010000)
      5 IF HP Ratio (Result Condition Group: OR(01), Target Entity ID: X0:3, Comparison Type: !=, Target HP Ratio: 1.000)
      6 IF Character AI State (Result Condition Group: OR(01), Target Entity ID: X0:3, AI State: Alert)
      7 IF Character AI State (Result Condition Group: OR(01), Target Entity ID: X0:3, AI State: Recognition)
      8 IF Character AI State (Result Condition Group: OR(01), Target Entity ID: X0:3, AI State: Combat)
      9 IF Condition Group (Result Condition Group: MAIN, Desired Condition Group State: PASS, Target Condition Group: OR(01))
     10 Force Animation Playback (Entity ID: X0:3, Animation ID: X8:11, Should Loop: FALSE, Should Wait For Completion: TRUE, Ignore Wait For Transition: FALSE)
     11 Set Character AI ID (Entity ID: X0:3, AI ID: 201081)
     12 IF Entity In/Outside Radius Of Entity (Result Condition Group: AND(01), Desired State: Inside, Target Entity A ID: X0:3, Target Entity B ID: 00010000, Target Distance: 5.000)
     13 SKIP IF Condition Group State (Uncompiled) (Number Of Skipped Lines: 1, Desired Condition Group State: PASS, Target Condition Group: AND(01))
     14 Force Animation Playback (Entity ID: X0:3, Animation ID: X12:15, Should Loop: FALSE, Should Wait For Completion: FALSE, Ignore Wait For Transition: FALSE)

Event ID: 12905670, Int: 0
Parameters: {X0:3} (i)
      0 (De)activate Spawner (Entity ID: X0:3, Disabled/Enabled: Disabled)
      1 IF Elapsed Seconds (Result Condition Group: MAIN, Target Number Of Seconds: 60.000)
      2 (De)activate Spawner (Entity ID: X0:3, Disabled/Enabled: Enabled)

Event ID: 12900450, Int: 0
Parameters: {X0:3, X4:7} (ii)
      0 (De)activate Spawner (Entity ID: X4:7, Disabled/Enabled: Disabled)
      1 IF Character AI State (Result Condition Group: AND(01), Target Entity ID: X0:3, AI State: Normal)
      2 IF Character Has Event Message (Result Condition Group: AND(01), Target Entity ID: X0:3, Target Event Message ID: 00000100, Should Have: TRUE)
      3 IF Condition Group (Result Condition Group: MAIN, Desired Condition Group State: PASS, Target Condition Group: AND(01))
      4 (De)activate Spawner (Entity ID: X4:7, Disabled/Enabled: Enabled)
      5 IF Character AI State (Result Condition Group: AND(02), Target Entity ID: X0:3, AI State: Combat)
      6 IF Character Has Event Message (Result Condition Group: AND(02), Target Entity ID: X0:3, Target Event Message ID: 00000100, Should Have: FALSE)
      7 IF Condition Group (Result Condition Group: MAIN, Desired Condition Group State: PASS, Target Condition Group: AND(02))
      8 END Unconditionally (Execution End Type: Restart)

Event ID: 12900470, Int: 0
Parameters: {X0:3, X4:7} (ii)
      0 IF Character Has Event Message (Result Condition Group: MAIN, Target Entity ID: X4:7, Target Event Message ID: 00000100, Should Have: TRUE)
      1 Warp Character and Copy Floor (Entity ID: X4:7, Warp Type: Character, Warp Destination Entity ID: X0:3, Dummypoly ID: 30, Entity ID to Copy Floor From: X0:3)
      2 IF Character Has Event Message (Result Condition Group: MAIN, Target Entity ID: X4:7, Target Event Message ID: 00000100, Should Have: FALSE)
      3 END Unconditionally (Execution End Type: Restart)

Event ID: 12900490, Int: 0
Parameters: {X0:3, X4:7, X8:11, X12:15, X16:19, X20:23} (iiiiii)
      0 IF Character Dead/Alive (Result Condition Group: MAIN, Target Entity ID: X0:3, Desired Life State: Dead)
      1 (De)activate Spawner (Entity ID: X4:7, Disabled/Enabled: Disabled)
      2 Force Character Death (Entity ID: X8:11, Should Receive Souls: TRUE)
      3 Force Character Death (Entity ID: X12:15, Should Receive Souls: TRUE)
      4 Force Character Death (Entity ID: X16:19, Should Receive Souls: TRUE)
      5 Force Character Death (Entity ID: X20:23, Should Receive Souls: TRUE)

Event ID: 12905870, Int: 0
Parameters: {X0:3, X4:7} (ii)
      0 IF Character AI State (Result Condition Group: MAIN, Target Entity ID: X0:3, AI State: Combat)
      1 WAIT Fixed Time (Seconds) (Number Of Seconds: 5.000)
      2 IF Character Dead/Alive (Result Condition Group: MAIN, Target Entity ID: X0:3, Desired Life State: Alive)
      3 Shoot Bullet (Entity ID: X4:7, Entity ID 2: X0:3, Dummypoly ID: 7, Behavior ID: 6053, Firing Angle X: 270, Firing Angle Y: 0, Firing Angle Z: 0)
      4 END Unconditionally (Execution End Type: Restart)

Event ID: 12905000, Int: 0
Parameters: {X0:3} (i)
      0 Force Animation Playback (Entity ID: X0:3, Animation ID: 9000, Should Loop: TRUE, Should Wait For Completion: FALSE, Ignore Wait For Transition: FALSE)
      1 Set Character Map Collision (Entity ID: X0:3, Disabled: TRUE)
      2 Set Character Gravity Invalidation (Entity ID: X0:3, Disabled/Enabled: Disabled)
      3 IF Character AI State (Result Condition Group: OR(01), Target Entity ID: X0:3, AI State: Alert)
      4 IF Character Hostile (Result Condition Group: OR(01), Target Entity ID: X0:3, Attacker Entity ID: 00010000)
      5 IF Condition Group (Result Condition Group: MAIN, Desired Condition Group State: PASS, Target Condition Group: OR(01))
      6 WAIT Fixed Time (Seconds) (Number Of Seconds: 0.300)
      7 Set Character Gravity Invalidation (Entity ID: X0:3, Disabled/Enabled: Enabled)
      8 Set Character Map Collision (Entity ID: X0:3, Disabled: FALSE)
      9 Force Animation Playback (Entity ID: X0:3, Animation ID: 9060, Should Loop: FALSE, Should Wait For Completion: TRUE, Ignore Wait For Transition: FALSE)
     10 Request Character AI Re-plan (Entity ID: X0:3)

Event ID: 12905920, Int: 0
Parameters: {X0:3} (i)
      0 IF Entity In/Outside Radius Of Entity (Result Condition Group: MAIN, Desired State: Inside, Target Entity A ID: X0:3, Target Entity B ID: 00010000, Target Distance: 35.000)
      1 Set Character AI ID (Entity ID: X0:3, AI ID: 111091)
      2 IF Entity In/Outside Radius Of Entity (Result Condition Group: MAIN, Desired State: Outside, Target Entity A ID: X0:3, Target Entity B ID: 00010000, Target Distance: 55.000)
      3 Set Character AI ID (Entity ID: X0:3, AI ID: 111090)
      4 END Unconditionally (Execution End Type: Restart)

Event ID: 12905940, Int: 0
Parameters: {X0:3, X4:7} (ii)
      0 IF Character Aggroed (Result Condition Group: AND(01), Target Entity ID: X0:3, Aggroed Entity ID: 00010000, Should Have: TRUE)
      1 IF Character Dead/Alive (Result Condition Group: AND(01), Target Entity ID: X0:3, Desired Life State: Alive)
      2 IF Character AI State (Result Condition Group: OR(01), Target Entity ID: X0:3, AI State: Recognition)
      3 IF Character AI State (Result Condition Group: OR(01), Target Entity ID: X0:3, AI State: Combat)
      4 IF Condition Group (Result Condition Group: AND(01), Desired Condition Group State: PASS, Target Condition Group: OR(01))
      5 IF Condition Group (Result Condition Group: MAIN, Desired Condition Group State: PASS, Target Condition Group: AND(01))
      6 Set Character AI ID (Entity ID: X4:7, AI ID: 200081)
      7 WAIT Fixed Time (Seconds) (Number Of Seconds: 1.000)
      8 Set Character AI ID (Entity ID: X4:7, AI ID: 200080)
      9 WAIT Fixed Time (Seconds) (Number Of Seconds: 9.000)
     10 END Unconditionally (Execution End Type: Restart)

Event ID: 12901700, Int: 0
Parameters: {X0:3, X4:7} (ii)
